X,Y,R
0,1,1.64666
1,10,4.89411
2,29,23.4928
3,25,22.101
4,29,28.1813
5,40,22.4391
6,21,18.9498
7,0,10.7523
8,13,16.9683
9,4,12.1736
10,0,3.53192
11,7,9.60235
12,21,30.6366
13,9,10.1527
14,7,4.19823
15,22,26.0739
16,6,8.05517
17,2,4.77813
18,29,21.8592
19,11,14.2416
